team,first_off_xg_pm,second_off_xg_pm,disparity_ratio,disparity_rank
guatemala,0.047430603754866144,0.03221607010489644,1.4722653508150048,1
usa,0.044831546954979665,0.03142330845291085,1.4266972245192329,2
uae,0.03284141730286659,0.023056474021352334,1.4243902720100452,3
saudi_arabia,0.03591889982486998,0.02568761226008425,1.398296558714569,4
iceland,0.0438556561571503,0.03182391430796517,1.3780723431050002,5
france,0.04108455161418657,0.030357201074463953,1.3533708695149207,6
singapore,0.043451860471663585,0.034182224592754974,1.2711829317531702,7
new_zealand,0.039337479184336624,0.03140767574195086,1.2524797921227269,8
panama,0.04348457570779603,0.03500874791540906,1.242105996274615,9
peru,0.03954164070596425,0.032055813340550195,1.2335247989463607,10
uk,0.04398715878450349,0.036047932006801085,1.2202408386756978,11
netherlands,0.037213820881273355,0.03163362883330745,1.1764006297655756,12
india,0.039314183774181805,0.03376707872718272,1.1642755386634505,13
south_korea,0.04447670335448302,0.03910361770069186,1.13740635700047,14
rwanda,0.03726102217356336,0.03299643449190448,1.1292438939942187,15
serbia,0.04668627333171456,0.041990907152233206,1.1118186411753106,16
pakistan,0.0493438604536335,0.04666993630463055,1.0572943603682965,17
china,0.04084078289167153,0.03868099329608512,1.055835939347633,18
brazil,0.0446844482297387,0.04233665845879782,1.0554552450856687,19
philippines,0.030437630274805366,0.028965444924506294,1.0508255735113368,20
mongolia,0.02701098760352212,0.02592731446673016,1.0417965824490818,21
thailand,0.04658620119353768,0.045907177774218336,1.0147912255172586,22
mexico,0.040125467301865225,0.039992204926056193,1.003332208765569,23
germany,0.035440168568371205,0.03545055364044906,0.9997070547280253,24
ethiopia,0.03840980575421631,0.03907015751885326,0.983098308105917,25
vietnam,0.03196711276792223,0.0326367163934175,0.9794831190300037,26
morocco,0.03921927377672282,0.0403622909320297,0.9716810634651109,27
indonesia,0.029864278363053262,0.03103953822047372,0.9621366835720109,28
oman,0.03971544226721899,0.0413219285690068,0.9611226688244956,29
canada,0.03700778509617163,0.03852006499669976,0.9607404634271075,30
switzerland,0.028209273153441704,0.0318833796530939,0.8847642081978699,31
kazakhstan,0.02658451765263615,0.03074775327550835,0.864600330776416,32
